model,factors,seed,factor,factor_label,effective_rank,profile_rms_variability,latent_tau,span_alignment,unique_direction_fraction,max_cosine_to_other_archetype,diagnostic_label,pairwise_cosine_mean,pairwise_cosine_max,pairwise_cosine_min,difference_span_rank,difference_condition_number,difference_min_relative_singular_value
static,4,67,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.821799973136216,0.9208950678965575,0.6938667236664544,3.0,1.954196554851624,0.5117192523532654
static,4,79,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.8291126912964971,0.9266846507099827,0.7273610872318926,3.0,2.0740344187930657,0.4821520756545235
static,4,79,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.8291126912964971,0.9266846507099827,0.7273610872318926,3.0,2.0740344187930657,0.4821520756545235
static,4,79,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.8291126912964971,0.9266846507099827,0.7273610872318926,3.0,2.0740344187930657,0.4821520756545235
static,4,79,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.8291126912964971,0.9266846507099827,0.7273610872318926,3.0,2.0740344187930657,0.4821520756545235
static,4,97,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.8386828952401625,0.9770683209446502,0.7818637469438934,3.0,4.145688679803575,0.24121444643725168
static,4,97,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.8386828952401625,0.9770683209446502,0.7818637469438934,3.0,4.145688679803575,0.24121444643725168
static,4,97,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.8386828952401625,0.9770683209446502,0.7818637469438934,3.0,4.145688679803575,0.24121444643725168
static,4,97,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.8386828952401625,0.9770683209446502,0.7818637469438934,3.0,4.145688679803575,0.24121444643725168
static,4,113,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.7547620541755328,0.9678887816999439,0.5454584111367282,3.0,7.176623049016093,0.13934130205390946
static,4,113,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.7547620541755328,0.9678887816999439,0.5454584111367282,3.0,7.176623049016093,0.13934130205390946
static,4,113,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.7547620541755328,0.9678887816999439,0.5454584111367282,3.0,7.176623049016093,0.13934130205390946
static,4,113,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.7547620541755328,0.9678887816999439,0.5454584111367282,3.0,7.176623049016093,0.13934130205390946
static,5,11,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.7042553296419618,0.990593931327842,0.4928928310629924,4.0,17.971146031085983,0.05564475400011931
static,5,11,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.7042553296419618,0.990593931327842,0.4928928310629924,4.0,17.971146031085983,0.05564475400011931
static,5,11,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.7042553296419618,0.990593931327842,0.4928928310629924,4.0,17.971146031085983,0.05564475400011931
static,5,11,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.7042553296419618,0.990593931327842,0.4928928310629924,4.0,17.971146031085983,0.05564475400011931
static,5,11,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.7042553296419618,0.990593931327842,0.4928928310629924,4.0,17.971146031085983,0.05564475400011931
static,5,17,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.7355594561112102,0.9914141487647592,0.6534043177311628,4.0,7.977850513552412,0.1253470465887077
static,5,17,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.7355594561112102,0.9914141487647592,0.6534043177311628,4.0,7.977850513552412,0.1253470465887077
static,5,17,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.7355594561112102,0.9914141487647592,0.6534043177311628,4.0,7.977850513552412,0.1253470465887077
static,5,17,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.7355594561112102,0.9914141487647592,0.6534043177311628,4.0,7.977850513552412,0.1253470465887077
static,5,17,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.7355594561112102,0.9914141487647592,0.6534043177311628,4.0,7.977850513552412,0.1253470465887077
static,5,23,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.603298292529461,0.9940609136542066,0.27298004100222734,4.0,14.02762196366037,0.07128792054637463
static,5,23,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.603298292529461,0.9940609136542066,0.27298004100222734,4.0,14.02762196366037,0.07128792054637463
static,5,23,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.603298292529461,0.9940609136542066,0.27298004100222734,4.0,14.02762196366037,0.07128792054637463
static,5,23,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.603298292529461,0.9940609136542066,0.27298004100222734,4.0,14.02762196366037,0.07128792054637463
static,5,23,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.603298292529461,0.9940609136542066,0.27298004100222734,4.0,14.02762196366037,0.07128792054637463
static,5,31,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.7071221974214777,0.991702251847244,0.5500713652773755,4.0,14.377927068951587,0.06955105525326039
static,5,31,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.7071221974214777,0.991702251847244,0.5500713652773755,4.0,14.377927068951587,0.06955105525326039
static,5,31,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.7071221974214777,0.991702251847244,0.5500713652773755,4.0,14.377927068951587,0.06955105525326039
static,5,31,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.7071221974214777,0.991702251847244,0.5500713652773755,4.0,14.377927068951587,0.06955105525326039
static,5,31,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.7071221974214777,0.991702251847244,0.5500713652773755,4.0,14.377927068951587,0.06955105525326039
static,5,41,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.40725143794339613,0.9970898113475268,0.04259489174859777,4.0,31.004271673948384,0.03225362009842853
static,5,41,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.40725143794339613,0.9970898113475268,0.04259489174859777,4.0,31.004271673948384,0.03225362009842853
static,5,41,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.40725143794339613,0.9970898113475268,0.04259489174859777,4.0,31.004271673948384,0.03225362009842853
static,5,41,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.40725143794339613,0.9970898113475268,0.04259489174859777,4.0,31.004271673948384,0.03225362009842853
static,5,41,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.40725143794339613,0.9970898113475268,0.04259489174859777,4.0,31.004271673948384,0.03225362009842853
static,5,53,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.7034743427651029,0.9911021088262314,0.4334244803080534,4.0,13.709711218666712,0.07294099664465808
static,5,53,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.7034743427651029,0.9911021088262314,0.4334244803080534,4.0,13.709711218666712,0.07294099664465808
static,5,53,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.7034743427651029,0.9911021088262314,0.4334244803080534,4.0,13.709711218666712,0.07294099664465808
static,5,53,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.7034743427651029,0.9911021088262314,0.4334244803080534,4.0,13.709711218666712,0.07294099664465808
static,5,53,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.7034743427651029,0.9911021088262314,0.4334244803080534,4.0,13.709711218666712,0.07294099664465808
static,5,67,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.6562915926627897,0.9909288244283893,0.4616021600085817,4.0,9.141400584384154,0.1093924274260834
static,5,67,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.6562915926627897,0.9909288244283893,0.4616021600085817,4.0,9.141400584384154,0.1093924274260834
static,5,67,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.6562915926627897,0.9909288244283893,0.4616021600085817,4.0,9.141400584384154,0.1093924274260834
static,5,67,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.6562915926627897,0.9909288244283893,0.4616021600085817,4.0,9.141400584384154,0.1093924274260834
static,5,67,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.6562915926627897,0.9909288244283893,0.4616021600085817,4.0,9.141400584384154,0.1093924274260834
static,5,79,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.5706677584268911,0.9947363688217996,0.288088367519849,4.0,13.970810543337336,0.07157780838112496
static,5,79,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.5706677584268911,0.9947363688217996,0.288088367519849,4.0,13.970810543337336,0.07157780838112496
static,5,79,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.5706677584268911,0.9947363688217996,0.288088367519849,4.0,13.970810543337336,0.07157780838112496
static,5,79,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.5706677584268911,0.9947363688217996,0.288088367519849,4.0,13.970810543337336,0.07157780838112496
static,5,79,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.5706677584268911,0.9947363688217996,0.288088367519849,4.0,13.970810543337336,0.07157780838112496
static,5,97,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.7271098290968444,0.9904640365279592,0.5139874169961497,4.0,8.065740818480233,0.12398117203429089
static,5,97,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.7271098290968444,0.9904640365279592,0.5139874169961497,4.0,8.065740818480233,0.12398117203429089
static,5,97,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.7271098290968444,0.9904640365279592,0.5139874169961497,4.0,8.065740818480233,0.12398117203429089
static,5,97,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.7271098290968444,0.9904640365279592,0.5139874169961497,4.0,8.065740818480233,0.12398117203429089
static,5,97,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.7271098290968444,0.9904640365279592,0.5139874169961497,4.0,8.065740818480233,0.12398117203429089
static,5,113,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.7271143870494072,0.9738360777335137,0.354669936584018,4.0,14.176922497250107,0.07053717054557995
static,5,113,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.7271143870494072,0.9738360777335137,0.354669936584018,4.0,14.176922497250107,0.07053717054557995
static,5,113,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.7271143870494072,0.9738360777335137,0.354669936584018,4.0,14.176922497250107,0.07053717054557995
static,5,113,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.7271143870494072,0.9738360777335137,0.354669936584018,4.0,14.176922497250107,0.07053717054557995
static,5,113,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.7271143870494072,0.9738360777335137,0.354669936584018,4.0,14.176922497250107,0.07053717054557995
static,6,11,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.7089884935890777,0.9984689941060226,0.41587228637736545,5.0,51.473952167169884,0.01942730173024873
static,6,11,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.7089884935890777,0.9984689941060226,0.41587228637736545,5.0,51.473952167169884,0.01942730173024873
static,6,11,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.7089884935890777,0.9984689941060226,0.41587228637736545,5.0,51.473952167169884,0.01942730173024873
static,6,11,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.7089884935890777,0.9984689941060226,0.41587228637736545,5.0,51.473952167169884,0.01942730173024873
static,6,11,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.7089884935890777,0.9984689941060226,0.41587228637736545,5.0,51.473952167169884,0.01942730173024873
static,6,11,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.7089884935890777,0.9984689941060226,0.41587228637736545,5.0,51.473952167169884,0.01942730173024873
static,6,17,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.759920775304739,0.9914431634594167,0.5802497314020457,5.0,13.372650835122242,0.07477948929718382
static,6,17,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.759920775304739,0.9914431634594167,0.5802497314020457,5.0,13.372650835122242,0.07477948929718382
static,6,17,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.759920775304739,0.9914431634594167,0.5802497314020457,5.0,13.372650835122242,0.07477948929718382
static,6,17,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.759920775304739,0.9914431634594167,0.5802497314020457,5.0,13.372650835122242,0.07477948929718382
static,6,17,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.759920775304739,0.9914431634594167,0.5802497314020457,5.0,13.372650835122242,0.07477948929718382
static,6,17,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.759920775304739,0.9914431634594167,0.5802497314020457,5.0,13.372650835122242,0.07477948929718382
static,6,23,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.6790535453025126,0.9925515690644056,0.22520121925593825,5.0,20.280915813990994,0.04930743804528492
static,6,23,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.6790535453025126,0.9925515690644056,0.22520121925593825,5.0,20.280915813990994,0.04930743804528492
static,6,23,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.6790535453025126,0.9925515690644056,0.22520121925593825,5.0,20.280915813990994,0.04930743804528492
static,6,23,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.6790535453025126,0.9925515690644056,0.22520121925593825,5.0,20.280915813990994,0.04930743804528492
static,6,23,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.6790535453025126,0.9925515690644056,0.22520121925593825,5.0,20.280915813990994,0.04930743804528492
static,6,23,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.6790535453025126,0.9925515690644056,0.22520121925593825,5.0,20.280915813990994,0.04930743804528492
static,6,31,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.6793004538494406,0.992131892686071,0.2645858555088953,5.0,27.909990347216514,0.03582946420114871
static,6,31,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.6793004538494406,0.992131892686071,0.2645858555088953,5.0,27.909990347216514,0.03582946420114871
static,6,31,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.6793004538494406,0.992131892686071,0.2645858555088953,5.0,27.909990347216514,0.03582946420114871
static,6,31,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.6793004538494406,0.992131892686071,0.2645858555088953,5.0,27.909990347216514,0.03582946420114871
static,6,31,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.6793004538494406,0.992131892686071,0.2645858555088953,5.0,27.909990347216514,0.03582946420114871
static,6,31,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.6793004538494406,0.992131892686071,0.2645858555088953,5.0,27.909990347216514,0.03582946420114871
static,6,41,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.5167114148572328,0.9968815708784124,0.08110955759594467,5.0,49.06140306031496,0.020382621319871817
static,6,41,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.5167114148572328,0.9968815708784124,0.08110955759594467,5.0,49.06140306031496,0.020382621319871817
static,6,41,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.5167114148572328,0.9968815708784124,0.08110955759594467,5.0,49.06140306031496,0.020382621319871817
static,6,41,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.5167114148572328,0.9968815708784124,0.08110955759594467,5.0,49.06140306031496,0.020382621319871817
static,6,41,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.5167114148572328,0.9968815708784124,0.08110955759594467,5.0,49.06140306031496,0.020382621319871817
static,6,41,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.5167114148572328,0.9968815708784124,0.08110955759594467,5.0,49.06140306031496,0.020382621319871817
static,6,53,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.6917982522769337,0.9968918207372442,0.3194663482766299,5.0,34.05249705913678,0.02936642203546378
static,6,53,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.6917982522769337,0.9968918207372442,0.3194663482766299,5.0,34.05249705913678,0.02936642203546378
static,6,53,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.6917982522769337,0.9968918207372442,0.3194663482766299,5.0,34.05249705913678,0.02936642203546378
static,6,53,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.6917982522769337,0.9968918207372442,0.3194663482766299,5.0,34.05249705913678,0.02936642203546378
static,6,53,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.6917982522769337,0.9968918207372442,0.3194663482766299,5.0,34.05249705913678,0.02936642203546378
static,6,53,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.6917982522769337,0.9968918207372442,0.3194663482766299,5.0,34.05249705913678,0.02936642203546378
static,6,67,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.6652305257365148,0.9925955280553018,0.43320208000986293,5.0,17.052751960476094,0.05864156133378023
static,6,67,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.6652305257365148,0.9925955280553018,0.43320208000986293,5.0,17.052751960476094,0.05864156133378023
static,6,67,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.6652305257365148,0.9925955280553018,0.43320208000986293,5.0,17.052751960476094,0.05864156133378023
static,6,67,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.6652305257365148,0.9925955280553018,0.43320208000986293,5.0,17.052751960476094,0.05864156133378023
static,6,67,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.6652305257365148,0.9925955280553018,0.43320208000986293,5.0,17.052751960476094,0.05864156133378023
static,6,67,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.6652305257365148,0.9925955280553018,0.43320208000986293,5.0,17.052751960476094,0.05864156133378023
static,6,79,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.6156487736348092,0.9941886477944778,0.35459273983106965,5.0,17.923830143018794,0.055791646764153977
static,6,79,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.6156487736348092,0.9941886477944778,0.35459273983106965,5.0,17.923830143018794,0.055791646764153977
static,6,79,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.6156487736348092,0.9941886477944778,0.35459273983106965,5.0,17.923830143018794,0.055791646764153977
static,6,79,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.6156487736348092,0.9941886477944778,0.35459273983106965,5.0,17.923830143018794,0.055791646764153977
static,6,79,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.6156487736348092,0.9941886477944778,0.35459273983106965,5.0,17.923830143018794,0.055791646764153977
static,6,79,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.6156487736348092,0.9941886477944778,0.35459273983106965,5.0,17.923830143018794,0.055791646764153977
static,6,97,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.4701283967379795,0.9937081370532207,0.15910959821619955,5.0,27.656578855738857,0.03615776214462968
static,6,97,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.4701283967379795,0.9937081370532207,0.15910959821619955,5.0,27.656578855738857,0.03615776214462968
static,6,97,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.4701283967379795,0.9937081370532207,0.15910959821619955,5.0,27.656578855738857,0.03615776214462968
static,6,97,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.4701283967379795,0.9937081370532207,0.15910959821619955,5.0,27.656578855738857,0.03615776214462968
static,6,97,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.4701283967379795,0.9937081370532207,0.15910959821619955,5.0,27.656578855738857,0.03615776214462968
static,6,97,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.4701283967379795,0.9937081370532207,0.15910959821619955,5.0,27.656578855738857,0.03615776214462968
static,6,113,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.6579470073871938,0.9958329713404717,0.39664963858091173,5.0,36.46293983604765,0.027425106272187885
static,6,113,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.6579470073871938,0.9958329713404717,0.39664963858091173,5.0,36.46293983604765,0.027425106272187885
static,6,113,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.6579470073871938,0.9958329713404717,0.39664963858091173,5.0,36.46293983604765,0.027425106272187885
static,6,113,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.6579470073871938,0.9958329713404717,0.39664963858091173,5.0,36.46293983604765,0.027425106272187885
static,6,113,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.6579470073871938,0.9958329713404717,0.39664963858091173,5.0,36.46293983604765,0.027425106272187885
static,6,113,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.6579470073871938,0.9958329713404717,0.39664963858091173,5.0,36.46293983604765,0.027425106272187885
static,7,11,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.6856071051737912,0.9843079907634078,0.38201911550487827,6.0,21.030482275755723,0.04755002699832595
static,7,11,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.6856071051737912,0.9843079907634078,0.38201911550487827,6.0,21.030482275755723,0.04755002699832595
static,7,11,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.6856071051737912,0.9843079907634078,0.38201911550487827,6.0,21.030482275755723,0.04755002699832595
static,7,11,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.6856071051737912,0.9843079907634078,0.38201911550487827,6.0,21.030482275755723,0.04755002699832595
static,7,11,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.6856071051737912,0.9843079907634078,0.38201911550487827,6.0,21.030482275755723,0.04755002699832595
static,7,11,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.6856071051737912,0.9843079907634078,0.38201911550487827,6.0,21.030482275755723,0.04755002699832595
static,7,11,6,factor_7,0,0.0,,,,,static_model_no_active_family,0.6856071051737912,0.9843079907634078,0.38201911550487827,6.0,21.030482275755723,0.04755002699832595
static,7,17,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.6726789503027428,0.9911071713300056,0.2358165190013477,6.0,14.997224241038795,0.06667900565649836
static,7,17,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.6726789503027428,0.9911071713300056,0.2358165190013477,6.0,14.997224241038795,0.06667900565649836
static,7,17,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.6726789503027428,0.9911071713300056,0.2358165190013477,6.0,14.997224241038795,0.06667900565649836
static,7,17,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.6726789503027428,0.9911071713300056,0.2358165190013477,6.0,14.997224241038795,0.06667900565649836
static,7,17,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.6726789503027428,0.9911071713300056,0.2358165190013477,6.0,14.997224241038795,0.06667900565649836
static,7,17,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.6726789503027428,0.9911071713300056,0.2358165190013477,6.0,14.997224241038795,0.06667900565649836
static,7,17,6,factor_7,0,0.0,,,,,static_model_no_active_family,0.6726789503027428,0.9911071713300056,0.2358165190013477,6.0,14.997224241038795,0.06667900565649836
static,7,23,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.49488483112369946,0.9940897426293048,0.1135798295627869,6.0,24.315246504864557,0.04112645947471427
static,7,23,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.49488483112369946,0.9940897426293048,0.1135798295627869,6.0,24.315246504864557,0.04112645947471427
static,7,23,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.49488483112369946,0.9940897426293048,0.1135798295627869,6.0,24.315246504864557,0.04112645947471427
static,7,23,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.49488483112369946,0.9940897426293048,0.1135798295627869,6.0,24.315246504864557,0.04112645947471427
static,7,23,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.49488483112369946,0.9940897426293048,0.1135798295627869,6.0,24.315246504864557,0.04112645947471427
static,7,23,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.49488483112369946,0.9940897426293048,0.1135798295627869,6.0,24.315246504864557,0.04112645947471427
static,7,23,6,factor_7,0,0.0,,,,,static_model_no_active_family,0.49488483112369946,0.9940897426293048,0.1135798295627869,6.0,24.315246504864557,0.04112645947471427
static,7,31,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.69818512467919,0.9920414871145807,0.37963992465880647,6.0,19.19658077246696,0.05209261023370724
static,7,31,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.69818512467919,0.9920414871145807,0.37963992465880647,6.0,19.19658077246696,0.05209261023370724
static,7,31,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.69818512467919,0.9920414871145807,0.37963992465880647,6.0,19.19658077246696,0.05209261023370724
static,7,31,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.69818512467919,0.9920414871145807,0.37963992465880647,6.0,19.19658077246696,0.05209261023370724
static,7,31,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.69818512467919,0.9920414871145807,0.37963992465880647,6.0,19.19658077246696,0.05209261023370724
static,7,31,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.69818512467919,0.9920414871145807,0.37963992465880647,6.0,19.19658077246696,0.05209261023370724
static,7,31,6,factor_7,0,0.0,,,,,static_model_no_active_family,0.69818512467919,0.9920414871145807,0.37963992465880647,6.0,19.19658077246696,0.05209261023370724
static,7,41,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.4585793579719904,0.9966858005158339,0.008207785914932306,6.0,71.53588341058737,0.013978998403645897
static,7,41,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.4585793579719904,0.9966858005158339,0.008207785914932306,6.0,71.53588341058737,0.013978998403645897
static,7,41,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.4585793579719904,0.9966858005158339,0.008207785914932306,6.0,71.53588341058737,0.013978998403645897
static,7,41,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.4585793579719904,0.9966858005158339,0.008207785914932306,6.0,71.53588341058737,0.013978998403645897
static,7,41,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.4585793579719904,0.9966858005158339,0.008207785914932306,6.0,71.53588341058737,0.013978998403645897
static,7,41,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.4585793579719904,0.9966858005158339,0.008207785914932306,6.0,71.53588341058737,0.013978998403645897
static,7,41,6,factor_7,0,0.0,,,,,static_model_no_active_family,0.4585793579719904,0.9966858005158339,0.008207785914932306,6.0,71.53588341058737,0.013978998403645897
static,7,53,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.7252542807277422,0.9906903188168535,0.35158748938333406,6.0,13.15514849840099,0.07601586558460743
static,7,53,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.7252542807277422,0.9906903188168535,0.35158748938333406,6.0,13.15514849840099,0.07601586558460743
static,7,53,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.7252542807277422,0.9906903188168535,0.35158748938333406,6.0,13.15514849840099,0.07601586558460743
static,7,53,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.7252542807277422,0.9906903188168535,0.35158748938333406,6.0,13.15514849840099,0.07601586558460743
static,7,53,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.7252542807277422,0.9906903188168535,0.35158748938333406,6.0,13.15514849840099,0.07601586558460743
static,7,53,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.7252542807277422,0.9906903188168535,0.35158748938333406,6.0,13.15514849840099,0.07601586558460743
static,7,53,6,factor_7,0,0.0,,,,,static_model_no_active_family,0.7252542807277422,0.9906903188168535,0.35158748938333406,6.0,13.15514849840099,0.07601586558460743
static,7,67,0,factor_1,0,0.0,,,,,static_model_no_active_family,0.5053002817274282,0.9932203562372063,0.09403937444190165,6.0,30.373868612784044,0.03292303699434291
static,7,67,1,factor_2,0,0.0,,,,,static_model_no_active_family,0.5053002817274282,0.9932203562372063,0.09403937444190165,6.0,30.373868612784044,0.03292303699434291
static,7,67,2,factor_3,0,0.0,,,,,static_model_no_active_family,0.5053002817274282,0.9932203562372063,0.09403937444190165,6.0,30.373868612784044,0.03292303699434291
static,7,67,3,factor_4,0,0.0,,,,,static_model_no_active_family,0.5053002817274282,0.9932203562372063,0.09403937444190165,6.0,30.373868612784044,0.03292303699434291
static,7,67,4,factor_5,0,0.0,,,,,static_model_no_active_family,0.5053002817274282,0.9932203562372063,0.09403937444190165,6.0,30.373868612784044,0.03292303699434291
static,7,67,5,factor_6,0,0.0,,,,,static_model_no_active_family,0.5053002817274282,0.9932203562372063,0.09403937444190165,6.0,30.373868612784044,0.03292303699434291
